,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
386,general pico,-35.66,-63.76,303.9,13,4,4.72,AR,1607288240
387,deer lake,49.17,-57.43,275.15,100,90,8.2,CA,1607288240
388,ocos,14.51,-92.19,305.15,70,40,4.1,GT,1607288240
389,ruston,32.52,-92.64,287.15,47,75,2.1,US,1607288240
390,point pedro,9.82,80.23,299.2,85,100,2.0,LK,1607288240
391,torbay,47.67,-52.73,280.37,100,90,4.1,CA,1607288240
392,antalaha,-14.9,50.28,295.92,88,26,2.22,MG,1607288240
393,westport,41.14,-73.36,277.59,55,0,6.68,US,1607288167
394,san cristobal,7.77,-72.22,303.15,62,40,5.1,VE,1607288203
395,nkowakowa,-23.89,30.29,291.15,72,0,3.1,ZA,1607288240
396,rio grande,-32.03,-52.1,294.15,49,75,5.1,BR,1607288179
397,sambava,-14.27,50.17,297.59,85,9,3.51,MG,1607288242
398,watertown,42.37,-71.18,276.15,59,75,5.7,US,1607287997
399,mandalgovi,45.76,106.27,253.18,85,61,5.18,MN,1607288242
400,vanavara,60.34,102.28,261.26,95,100,4.53,RU,1607288242
401,timbiqui,2.77,-77.67,298.87,91,99,3.16,CO,1607288242
402,chapais,49.78,-74.85,264.15,92,90,5.1,CA,1607288242
403,waconia,44.85,-93.79,274.82,87,58,2.44,US,1607287987
404,madera,37.17,-119.83,290.93,25,89,1.66,US,1607288242
405,obo,5.4,26.49,296.86,32,0,1.59,CF,1607288242
406,panguna,-6.32,155.48,296.93,88,25,1.14,PG,1607288242
407,nha trang,12.25,109.18,299.15,69,75,6.7,VN,1607288243
408,lere,10.39,8.57,295.42,28,100,1.73,NG,1607288243
409,chimore,-16.98,-65.13,297.6,75,100,0.83,BO,1607288243
410,makakilo city,21.35,-158.09,301.15,69,40,2.1,US,1607288169
411,jiayuguan,39.82,98.3,262.02,88,37,1.62,CN,1607288243
412,paamiut,61.99,-49.67,272.94,95,100,4.52,GL,1607288243
413,itupiranga,-5.13,-49.33,303.15,74,90,2.1,BR,1607288071
414,barreirinhas,-2.75,-42.83,300.25,76,100,4.44,BR,1607288244
415,nuevo progreso,23.17,-97.95,290.93,33,100,3.13,MX,1607288244
416,sabang,5.89,95.32,300.0,79,100,4.77,ID,1607288244
417,san juan,-31.54,-68.54,305.24,16,0,3.79,AR,1607287965
418,vestmanna,62.16,-7.17,276.15,93,84,1.0,FO,1607288246
419,shaowu,27.34,117.48,282.11,88,4,1.45,CN,1607288246
420,oranjemund,-28.55,16.43,290.44,85,79,3.83,NA,1607288246
421,souillac,-20.52,57.52,298.15,83,75,3.6,MU,1607288246
422,bosaso,11.28,49.18,298.47,68,37,0.92,SO,1607288246
423,khorinsk,52.17,109.77,257.38,90,16,4.76,RU,1607288246
424,kencong,-8.28,113.37,297.68,87,95,1.69,ID,1607288246
425,voh,-20.97,164.7,301.35,62,2,2.46,NC,1607288246
426,broome,42.25,-75.83,271.48,73,90,7.7,US,1607288246
427,bandarbeyla,9.49,50.81,297.27,78,0,4.66,SO,1607288246
428,virginia beach,36.85,-75.98,283.15,49,0,0.89,US,1607287969
429,sirjan,29.45,55.68,284.95,77,54,6.45,IR,1607288248
430,luanda,-8.84,13.23,299.15,78,20,3.6,AO,1607288019
431,merrill,45.18,-89.68,272.15,74,90,4.1,US,1607288248
432,sibolga,1.74,98.78,298.23,78,100,1.22,ID,1607288248
433,cabo san lucas,22.89,-109.91,299.82,49,5,5.7,MX,1607288248
434,veere,51.55,3.67,276.15,93,74,1.5,NL,1607288248
435,veinticinco de mayo,-35.43,-60.17,297.59,32,0,1.79,AR,1607288248
436,riachos,39.44,-8.51,283.71,99,82,2.24,PT,1607288248
437,polyarnyy,69.2,33.45,265.15,92,0,1.0,RU,1607288248
438,dukat,62.55,155.55,254.71,92,100,0.63,RU,1607288248
439,candido mendes,-1.45,-45.72,299.97,77,100,2.54,BR,1607288249
440,katobu,-4.94,122.53,297.74,91,100,1.31,ID,1607288249
441,yenagoa,4.92,6.26,297.71,90,16,2.08,NG,1607288249
442,zhigansk,66.77,123.37,250.81,89,100,6.6,RU,1607288249
443,ridgecrest,35.62,-117.67,288.71,9,1,1.5,US,1607288179
444,santa cruz,-17.8,-63.17,302.15,42,75,7.2,BO,1607288249
445,lompoc,34.64,-120.46,290.37,48,1,6.7,US,1607288249
446,zhezkazgan,47.8,67.71,251.9,90,0,4.03,KZ,1607288249
447,barbastro,42.04,0.13,278.15,80,75,5.1,ES,1607288249
448,trincomalee,8.57,81.23,299.68,86,70,3.59,LK,1607288249
449,nicoya,10.15,-85.45,305.15,49,0,5.7,CR,1607288249
450,takaungu,-3.68,39.86,299.33,79,1,2.58,KE,1607288249
451,norderstedt,53.7,10.02,278.15,100,40,1.5,DE,1607288249
452,volchansk,59.94,60.08,268.77,95,44,4.93,RU,1607288251
453,sokoni,-6.43,39.55,300.54,75,0,4.63,TZ,1607288252
454,darhan,49.49,105.92,256.28,88,25,1.91,MN,1607288252
455,pitanga,-24.76,-51.76,290.68,92,96,2.37,BR,1607288252
456,adilabad,19.67,78.53,290.52,49,0,0.57,IN,1607288252
457,beringovskiy,63.05,179.32,265.85,94,87,2.02,RU,1607288253
458,pangnirtung,66.15,-65.71,263.15,78,40,4.1,CA,1607288253
459,sindor,62.86,51.89,270.22,98,100,3.27,RU,1607288253
460,houma,29.6,-90.72,284.82,81,90,3.1,US,1607288215
461,jauja,-11.78,-75.5,288.38,52,100,2.2,PE,1607288042
462,zanjan,36.67,48.48,270.15,92,100,2.85,IR,1607288255
463,dingle,11.0,122.67,297.21,91,100,2.3,PH,1607288255
464,bonthe,7.53,-12.51,299.75,81,9,2.1,SL,1607288255
465,van buren,35.44,-94.35,285.93,57,20,5.7,US,1607288147
466,tupiza,-21.45,-65.72,290.86,47,75,6.94,BO,1607288255
467,rundu,-17.93,19.77,296.97,62,66,2.09,NA,1607288241
468,arvika,59.66,12.59,276.15,100,100,1.5,SE,1607288255
469,lata,40.16,-8.33,283.15,100,40,1.5,PT,1607288255
470,yatou,37.15,122.38,276.7,79,100,3.48,CN,1607288255
471,pyapon,16.28,95.68,294.8,83,0,1.87,MM,1607288255
472,kyra,49.58,111.98,257.36,76,3,2.19,RU,1607288257
473,saint george,37.1,-113.58,282.15,18,1,0.75,US,1607288257
474,nanortalik,60.14,-45.24,272.37,95,73,3.15,GL,1607288257
475,banjar,-8.19,114.97,301.15,74,20,3.6,ID,1607288257
476,cooma,-36.23,149.13,284.15,57,1,8.7,AU,1607288257
477,rumoi,43.93,141.64,273.46,96,93,3.21,JP,1607288257
478,turayf,31.67,38.66,282.15,100,0,2.1,SA,1607288257
479,korla,41.76,86.15,268.72,87,100,0.77,CN,1607288258
480,talnakh,69.49,88.4,262.15,92,90,11.0,RU,1607288258
481,ulaangom,49.98,92.07,253.88,83,49,2.31,MN,1607288258
482,san quintin,30.48,-115.95,293.38,34,37,5.84,MX,1607288258
483,kharp,66.8,65.81,271.83,95,66,6.23,RU,1607288259
484,grants,35.15,-107.85,287.15,11,1,5.7,US,1607288259
485,sinnamary,5.38,-52.95,300.12,80,88,4.46,GF,1607288259
486,okhotsk,59.38,143.3,248.85,83,0,6.95,RU,1607288259
487,tsogni,-2.79,10.1,297.75,92,100,3.15,GA,1607288260
488,neiafu,-18.65,-173.98,300.15,83,75,4.6,TO,1607288260
489,zyryanskoye,56.83,86.63,259.66,94,100,5.22,RU,1607288260
490,clyde,41.3,-82.98,274.26,71,100,2.01,US,1607288260
491,anadyr,64.75,177.48,269.15,73,75,3.0,RU,1607288260
492,maracas,-13.44,-40.43,294.61,74,30,2.11,BR,1607288261
493,la asuncion,11.03,-63.86,300.27,79,57,7.51,VE,1607288261
494,gizo,-8.1,156.84,302.01,74,40,2.98,SB,1607288261
495,kendari,-3.94,122.5,297.22,88,79,1.12,ID,1607288261
496,ixtapa,20.7,-105.2,297.59,78,90,4.1,MX,1607288261
497,ruteng,-8.61,120.47,291.34,100,100,0.84,ID,1607288261
498,saint pete beach,27.73,-82.74,294.26,56,1,3.1,US,1607288261
499,jalingo,8.88,11.37,300.25,21,95,1.23,NG,1607288261
500,yarmouth,41.71,-70.23,277.15,48,20,6.2,US,1607288118
501,kimbe,-5.55,150.14,300.25,79,70,0.34,PG,1607288261
502,ambikapur,23.12,83.2,288.11,47,0,0.78,IN,1607288261
503,abu samrah,35.3,37.18,284.42,65,0,1.33,SY,1607288261
504,yalta,44.5,34.17,275.03,84,33,7.22,UA,1607288262
505,lagos,6.58,3.75,299.25,87,11,2.41,NG,1607287763
506,lavrentiya,65.58,-171.0,263.78,92,0,4.75,RU,1607288262
507,atambua,-9.11,124.89,297.05,85,100,0.57,ID,1607288262
508,karakol,42.49,78.39,267.03,77,32,1.62,KG,1607288262
509,mao,39.89,4.27,285.15,58,20,6.7,ES,1607288262
510,karratha,-20.74,116.85,300.73,62,58,3.15,AU,1607288262
511,tashara,55.52,83.51,257.18,93,71,4.32,RU,1607288262
512,adre,13.47,22.2,295.83,20,0,4.55,TD,1607288262
513,verkhoyansk,67.54,133.38,237.09,77,0,0.06,RU,1607288262
514,harstad,68.8,16.53,274.26,100,100,3.58,NO,1607288262
515,zyryanka,65.75,150.85,240.88,86,91,0.41,RU,1607288263
516,itarema,-2.92,-39.92,300.01,77,100,7.43,BR,1607288264
517,tilichiki,60.47,166.1,270.31,99,100,2.35,RU,1607288264
518,lins,-21.68,-49.74,299.18,72,96,2.87,BR,1607288073
519,that phanom,16.94,104.71,287.93,87,9,2.18,TH,1607288264
520,dryden,49.78,-92.75,271.15,92,90,1.5,CA,1607288264
521,lalmohan,22.34,90.74,293.48,76,0,2.35,BD,1607288264
522,madimba,-10.4,40.33,299.48,78,0,2.73,TZ,1607288264
523,sao lourenco,-22.12,-45.05,294.82,92,100,1.34,BR,1607288224
524,shimoda,34.67,138.95,279.26,95,0,4.58,JP,1607288266
525,inongo,-1.95,18.27,295.81,89,98,2.28,CD,1607288266
526,wilmington,34.23,-77.94,287.59,41,1,3.1,US,1607287667
527,ust-maya,60.42,134.53,249.6,90,100,2.09,RU,1607288267
528,gedo,9.02,37.45,284.64,72,9,1.29,ET,1607288267
529,bogatyye saby,56.01,50.45,261.52,90,12,4.01,RU,1607288267
530,popondetta,-8.75,148.25,297.77,88,100,1.18,PG,1607288267
531,caravelas,-17.71,-39.25,298.24,77,57,4.21,BR,1607288267
532,bagdarin,54.43,113.6,255.55,84,98,1.6,RU,1607288267
533,kalanguy,51.02,116.52,254.21,90,48,2.68,RU,1607288267
534,severomuysk,56.15,113.43,250.68,92,94,2.26,RU,1607288267
535,east wenatchee bench,47.43,-120.28,271.15,92,90,4.6,US,1607288267
536,ermelo,-26.53,29.98,288.83,81,96,2.12,ZA,1607288267
537,vertientes,21.26,-78.15,301.15,65,40,3.6,CU,1607288267
538,salalah,17.02,54.09,296.15,69,20,2.1,OM,1607288268
539,topchikha,52.82,83.12,254.15,84,90,1.0,RU,1607288268
540,tarakan,3.3,117.63,299.4,84,100,2.56,ID,1607288106
541,buritizeiro,-17.35,-44.96,299.04,78,100,2.34,BR,1607288237
542,roald,62.58,6.13,276.15,93,40,3.1,NO,1607288268
543,kameoka,35.0,135.58,278.71,93,0,1.0,JP,1607288268
544,ambon,-3.7,128.18,301.48,90,94,1.73,ID,1607288189
545,vanimo,-2.67,141.3,298.12,89,100,3.52,PG,1607288268
546,chalus,36.66,51.42,282.15,87,90,2.1,IR,1607288268
547,shingu,33.73,135.98,281.79,69,0,2.15,JP,1607288268
548,ilorin,8.5,4.55,302.15,45,0,3.46,NG,1607288268
549,kidal,18.44,1.41,295.91,27,0,2.51,ML,1607288268
550,lubao,14.92,120.55,299.15,88,75,1.0,PH,1607288269
